ID,XMIN,XMAX,YMIN,YMAX,PNTCNT,XCTR,YCTR
4318,602879.000000000000000,603379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,603129.00000,5177534.00000
4319,603379.000000000000000,603879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,603629.00000,5177534.00000
4320,603879.000000000000000,604379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,604129.00000,5177534.00000
4321,604379.000000000000000,604879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,604629.00000,5177534.00000
4322,604879.000000000000000,605379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,605129.00000,5177534.00000
4323,605379.000000000000000,605879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,605629.00000,5177534.00000
4324,605879.000000000000000,606379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,606129.00000,5177534.00000
4325,606379.000000000000000,606879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,606629.00000,5177534.00000
4326,606879.000000000000000,607379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,607129.00000,5177534.00000
4327,607379.000000000000000,607879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,607629.00000,5177534.00000
4328,607879.000000000000000,608379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,608129.00000,5177534.00000
4329,608379.000000000000000,608879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,608629.00000,5177534.00000
4330,608879.000000000000000,609379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,609129.00000,5177534.00000
4331,609379.000000000000000,609879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,609629.00000,5177534.00000
4332,609879.000000000000000,610379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,610129.00000,5177534.00000
4333,610379.000000000000000,610879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,610629.00000,5177534.00000
4334,610879.000000000000000,611379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,611129.00000,5177534.00000
4335,611379.000000000000000,611879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,611629.00000,5177534.00000
4336,611879.000000000000000,612379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,612129.00000,5177534.00000
4337,612379.000000000000000,612879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,612629.00000,5177534.00000
4338,612879.000000000000000,613379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,613129.00000,5177534.00000
4339,613379.000000000000000,613879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,613629.00000,5177534.00000
4340,613879.000000000000000,614379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,614129.00000,5177534.00000
4341,614379.000000000000000,614879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,614629.00000,5177534.00000
4342,614879.000000000000000,615379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,615129.00000,5177534.00000
4343,615379.000000000000000,615879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,615629.00000,5177534.00000
4344,615879.000000000000000,616379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,616129.00000,5177534.00000
4345,616379.000000000000000,616879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,616629.00000,5177534.00000
4346,616879.000000000000000,617379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,617129.00000,5177534.00000
4347,617379.000000000000000,617879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,617629.00000,5177534.00000
4348,617879.000000000000000,618379.000000000000000,5177284.000000000000000,5177784.000000000000000,0,618129.00000,5177534.00000
4349,618379.000000000000000,618879.000000000000000,5177284.000000000000000,5177784.000000000000000,0,618629.00000,5177534.00000
4350,581379.000000000000000,581879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,581629.00000,5177034.00000
4351,581879.000000000000000,582379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,582129.00000,5177034.00000
4352,582379.000000000000000,582879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,582629.00000,5177034.00000
4353,582879.000000000000000,583379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,583129.00000,5177034.00000
4354,583379.000000000000000,583879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,583629.00000,5177034.00000
4355,583879.000000000000000,584379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,584129.00000,5177034.00000
4356,584379.000000000000000,584879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,584629.00000,5177034.00000
4357,584879.000000000000000,585379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,585129.00000,5177034.00000
4358,585379.000000000000000,585879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,585629.00000,5177034.00000
4359,585879.000000000000000,586379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,586129.00000,5177034.00000
4360,586379.000000000000000,586879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,586629.00000,5177034.00000
4361,586879.000000000000000,587379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,587129.00000,5177034.00000
4362,587379.000000000000000,587879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,587629.00000,5177034.00000
4363,587879.000000000000000,588379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,588129.00000,5177034.00000
4364,588379.000000000000000,588879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,588629.00000,5177034.00000
4365,588879.000000000000000,589379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,589129.00000,5177034.00000
4366,589379.000000000000000,589879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,589629.00000,5177034.00000
4367,589879.000000000000000,590379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,590129.00000,5177034.00000
4368,590379.000000000000000,590879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,590629.00000,5177034.00000
4369,590879.000000000000000,591379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,591129.00000,5177034.00000
4370,591379.000000000000000,591879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,591629.00000,5177034.00000
4371,591879.000000000000000,592379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,592129.00000,5177034.00000
4372,592379.000000000000000,592879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,592629.00000,5177034.00000
4373,592879.000000000000000,593379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,593129.00000,5177034.00000
4374,593379.000000000000000,593879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,593629.00000,5177034.00000
4375,593879.000000000000000,594379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,594129.00000,5177034.00000
4376,594379.000000000000000,594879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,594629.00000,5177034.00000
4377,594879.000000000000000,595379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,595129.00000,5177034.00000
4378,595379.000000000000000,595879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,595629.00000,5177034.00000
4379,595879.000000000000000,596379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,596129.00000,5177034.00000
4380,596379.000000000000000,596879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,596629.00000,5177034.00000
4381,596879.000000000000000,597379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,597129.00000,5177034.00000
4382,597379.000000000000000,597879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,597629.00000,5177034.00000
4383,597879.000000000000000,598379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,598129.00000,5177034.00000
4384,598379.000000000000000,598879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,598629.00000,5177034.00000
4385,598879.000000000000000,599379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,599129.00000,5177034.00000
4386,599379.000000000000000,599879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,599629.00000,5177034.00000
4387,599879.000000000000000,600379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,600129.00000,5177034.00000
4388,600379.000000000000000,600879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,600629.00000,5177034.00000
4389,600879.000000000000000,601379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,601129.00000,5177034.00000
4390,601379.000000000000000,601879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,601629.00000,5177034.00000
4391,601879.000000000000000,602379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,602129.00000,5177034.00000
4392,602379.000000000000000,602879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,602629.00000,5177034.00000
4393,602879.000000000000000,603379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,603129.00000,5177034.00000
4394,603379.000000000000000,603879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,603629.00000,5177034.00000
4395,603879.000000000000000,604379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,604129.00000,5177034.00000
4396,604379.000000000000000,604879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,604629.00000,5177034.00000
4397,604879.000000000000000,605379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,605129.00000,5177034.00000
4398,605379.000000000000000,605879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,605629.00000,5177034.00000
4399,605879.000000000000000,606379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,606129.00000,5177034.00000
4400,606379.000000000000000,606879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,606629.00000,5177034.00000
4401,606879.000000000000000,607379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,607129.00000,5177034.00000
4402,607379.000000000000000,607879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,607629.00000,5177034.00000
4403,607879.000000000000000,608379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,608129.00000,5177034.00000
4404,608379.000000000000000,608879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,608629.00000,5177034.00000
4405,608879.000000000000000,609379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,609129.00000,5177034.00000
4406,609379.000000000000000,609879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,609629.00000,5177034.00000
4407,609879.000000000000000,610379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,610129.00000,5177034.00000
4408,610379.000000000000000,610879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,610629.00000,5177034.00000
4409,610879.000000000000000,611379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,611129.00000,5177034.00000
4410,611379.000000000000000,611879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,611629.00000,5177034.00000
4411,611879.000000000000000,612379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,612129.00000,5177034.00000
4412,612379.000000000000000,612879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,612629.00000,5177034.00000
4413,612879.000000000000000,613379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,613129.00000,5177034.00000
4414,613379.000000000000000,613879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,613629.00000,5177034.00000
4415,613879.000000000000000,614379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,614129.00000,5177034.00000
4416,614379.000000000000000,614879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,614629.00000,5177034.00000
4417,614879.000000000000000,615379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,615129.00000,5177034.00000
4418,615379.000000000000000,615879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,615629.00000,5177034.00000
4419,615879.000000000000000,616379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,616129.00000,5177034.00000
4420,616379.000000000000000,616879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,616629.00000,5177034.00000
4421,616879.000000000000000,617379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,617129.00000,5177034.00000
4422,617379.000000000000000,617879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,617629.00000,5177034.00000
4423,617879.000000000000000,618379.000000000000000,5176784.000000000000000,5177284.000000000000000,0,618129.00000,5177034.00000
4424,618379.000000000000000,618879.000000000000000,5176784.000000000000000,5177284.000000000000000,0,618629.00000,5177034.00000
4425,581379.000000000000000,581879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,581629.00000,5176534.00000
4426,581879.000000000000000,582379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,582129.00000,5176534.00000
4427,582379.000000000000000,582879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,582629.00000,5176534.00000
4428,582879.000000000000000,583379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,583129.00000,5176534.00000
4429,583379.000000000000000,583879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,583629.00000,5176534.00000
4430,583879.000000000000000,584379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,584129.00000,5176534.00000
4431,584379.000000000000000,584879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,584629.00000,5176534.00000
4432,584879.000000000000000,585379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,585129.00000,5176534.00000
4433,585379.000000000000000,585879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,585629.00000,5176534.00000
4434,585879.000000000000000,586379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,586129.00000,5176534.00000
4435,586379.000000000000000,586879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,586629.00000,5176534.00000
4436,586879.000000000000000,587379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,587129.00000,5176534.00000
4437,587379.000000000000000,587879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,587629.00000,5176534.00000
4438,587879.000000000000000,588379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,588129.00000,5176534.00000
4439,588379.000000000000000,588879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,588629.00000,5176534.00000
4440,588879.000000000000000,589379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,589129.00000,5176534.00000
4441,589379.000000000000000,589879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,589629.00000,5176534.00000
4442,589879.000000000000000,590379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,590129.00000,5176534.00000
4443,590379.000000000000000,590879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,590629.00000,5176534.00000
4444,590879.000000000000000,591379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,591129.00000,5176534.00000
4445,591379.000000000000000,591879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,591629.00000,5176534.00000
4446,591879.000000000000000,592379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,592129.00000,5176534.00000
4447,592379.000000000000000,592879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,592629.00000,5176534.00000
4448,592879.000000000000000,593379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,593129.00000,5176534.00000
4449,593379.000000000000000,593879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,593629.00000,5176534.00000
4450,593879.000000000000000,594379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,594129.00000,5176534.00000
4451,594379.000000000000000,594879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,594629.00000,5176534.00000
4452,594879.000000000000000,595379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,595129.00000,5176534.00000
4453,595379.000000000000000,595879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,595629.00000,5176534.00000
4454,595879.000000000000000,596379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,596129.00000,5176534.00000
4455,596379.000000000000000,596879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,596629.00000,5176534.00000
4456,596879.000000000000000,597379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,597129.00000,5176534.00000
4457,597379.000000000000000,597879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,597629.00000,5176534.00000
4458,597879.000000000000000,598379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,598129.00000,5176534.00000
4459,598379.000000000000000,598879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,598629.00000,5176534.00000
4460,598879.000000000000000,599379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,599129.00000,5176534.00000
4461,599379.000000000000000,599879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,599629.00000,5176534.00000
4462,599879.000000000000000,600379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,600129.00000,5176534.00000
4463,600379.000000000000000,600879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,600629.00000,5176534.00000
4464,600879.000000000000000,601379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,601129.00000,5176534.00000
4465,601379.000000000000000,601879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,601629.00000,5176534.00000
4466,601879.000000000000000,602379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,602129.00000,5176534.00000
4467,602379.000000000000000,602879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,602629.00000,5176534.00000
4468,602879.000000000000000,603379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,603129.00000,5176534.00000
4469,603379.000000000000000,603879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,603629.00000,5176534.00000
4470,603879.000000000000000,604379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,604129.00000,5176534.00000
4471,604379.000000000000000,604879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,604629.00000,5176534.00000
4472,604879.000000000000000,605379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,605129.00000,5176534.00000
4473,605379.000000000000000,605879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,605629.00000,5176534.00000
4474,605879.000000000000000,606379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,606129.00000,5176534.00000
4475,606379.000000000000000,606879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,606629.00000,5176534.00000
4476,606879.000000000000000,607379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,607129.00000,5176534.00000
4477,607379.000000000000000,607879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,607629.00000,5176534.00000
4478,607879.000000000000000,608379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,608129.00000,5176534.00000
4479,608379.000000000000000,608879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,608629.00000,5176534.00000
4480,608879.000000000000000,609379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,609129.00000,5176534.00000
4481,609379.000000000000000,609879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,609629.00000,5176534.00000
4482,609879.000000000000000,610379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,610129.00000,5176534.00000
4483,610379.000000000000000,610879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,610629.00000,5176534.00000
4484,610879.000000000000000,611379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,611129.00000,5176534.00000
4485,611379.000000000000000,611879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,611629.00000,5176534.00000
4486,611879.000000000000000,612379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,612129.00000,5176534.00000
4487,612379.000000000000000,612879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,612629.00000,5176534.00000
4488,612879.000000000000000,613379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,613129.00000,5176534.00000
4489,613379.000000000000000,613879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,613629.00000,5176534.00000
4490,613879.000000000000000,614379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,614129.00000,5176534.00000
4491,614379.000000000000000,614879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,614629.00000,5176534.00000
4492,614879.000000000000000,615379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,615129.00000,5176534.00000
4493,615379.000000000000000,615879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,615629.00000,5176534.00000
4494,615879.000000000000000,616379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,616129.00000,5176534.00000
4495,616379.000000000000000,616879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,616629.00000,5176534.00000
4496,616879.000000000000000,617379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,617129.00000,5176534.00000
4497,617379.000000000000000,617879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,617629.00000,5176534.00000
4498,617879.000000000000000,618379.000000000000000,5176284.000000000000000,5176784.000000000000000,0,618129.00000,5176534.00000
4499,618379.000000000000000,618879.000000000000000,5176284.000000000000000,5176784.000000000000000,0,618629.00000,5176534.00000
4500,581379.000000000000000,581879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,581629.00000,5176034.00000
4501,581879.000000000000000,582379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,582129.00000,5176034.00000
4502,582379.000000000000000,582879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,582629.00000,5176034.00000
4503,582879.000000000000000,583379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,583129.00000,5176034.00000
4504,583379.000000000000000,583879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,583629.00000,5176034.00000
4505,583879.000000000000000,584379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,584129.00000,5176034.00000
4506,584379.000000000000000,584879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,584629.00000,5176034.00000
4507,584879.000000000000000,585379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,585129.00000,5176034.00000
4508,585379.000000000000000,585879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,585629.00000,5176034.00000
4509,585879.000000000000000,586379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,586129.00000,5176034.00000
4510,586379.000000000000000,586879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,586629.00000,5176034.00000
4511,586879.000000000000000,587379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,587129.00000,5176034.00000
4512,587379.000000000000000,587879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,587629.00000,5176034.00000
4513,587879.000000000000000,588379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,588129.00000,5176034.00000
4514,588379.000000000000000,588879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,588629.00000,5176034.00000
4515,588879.000000000000000,589379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,589129.00000,5176034.00000
4516,589379.000000000000000,589879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,589629.00000,5176034.00000
4517,589879.000000000000000,590379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,590129.00000,5176034.00000
4518,590379.000000000000000,590879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,590629.00000,5176034.00000
4519,590879.000000000000000,591379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,591129.00000,5176034.00000
4520,591379.000000000000000,591879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,591629.00000,5176034.00000
4521,591879.000000000000000,592379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,592129.00000,5176034.00000
4522,592379.000000000000000,592879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,592629.00000,5176034.00000
4523,592879.000000000000000,593379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,593129.00000,5176034.00000
4524,593379.000000000000000,593879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,593629.00000,5176034.00000
4525,593879.000000000000000,594379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,594129.00000,5176034.00000
4526,594379.000000000000000,594879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,594629.00000,5176034.00000
4527,594879.000000000000000,595379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,595129.00000,5176034.00000
4528,595379.000000000000000,595879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,595629.00000,5176034.00000
4529,595879.000000000000000,596379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,596129.00000,5176034.00000
4530,596379.000000000000000,596879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,596629.00000,5176034.00000
4531,596879.000000000000000,597379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,597129.00000,5176034.00000
4532,597379.000000000000000,597879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,597629.00000,5176034.00000
4533,597879.000000000000000,598379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,598129.00000,5176034.00000
4534,598379.000000000000000,598879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,598629.00000,5176034.00000
4535,598879.000000000000000,599379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,599129.00000,5176034.00000
4536,599379.000000000000000,599879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,599629.00000,5176034.00000
4537,599879.000000000000000,600379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,600129.00000,5176034.00000
4538,600379.000000000000000,600879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,600629.00000,5176034.00000
4539,600879.000000000000000,601379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,601129.00000,5176034.00000
4540,601379.000000000000000,601879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,601629.00000,5176034.00000
4541,601879.000000000000000,602379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,602129.00000,5176034.00000
4542,602379.000000000000000,602879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,602629.00000,5176034.00000
4543,602879.000000000000000,603379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,603129.00000,5176034.00000
4544,603379.000000000000000,603879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,603629.00000,5176034.00000
4545,603879.000000000000000,604379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,604129.00000,5176034.00000
4546,604379.000000000000000,604879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,604629.00000,5176034.00000
4547,604879.000000000000000,605379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,605129.00000,5176034.00000
4548,605379.000000000000000,605879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,605629.00000,5176034.00000
4549,605879.000000000000000,606379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,606129.00000,5176034.00000
4550,606379.000000000000000,606879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,606629.00000,5176034.00000
4551,606879.000000000000000,607379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,607129.00000,5176034.00000
4552,607379.000000000000000,607879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,607629.00000,5176034.00000
4553,607879.000000000000000,608379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,608129.00000,5176034.00000
4554,608379.000000000000000,608879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,608629.00000,5176034.00000
4555,608879.000000000000000,609379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,609129.00000,5176034.00000
4556,609379.000000000000000,609879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,609629.00000,5176034.00000
4557,609879.000000000000000,610379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,610129.00000,5176034.00000
4558,610379.000000000000000,610879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,610629.00000,5176034.00000
4559,610879.000000000000000,611379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,611129.00000,5176034.00000
4560,611379.000000000000000,611879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,611629.00000,5176034.00000
4561,611879.000000000000000,612379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,612129.00000,5176034.00000
4562,612379.000000000000000,612879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,612629.00000,5176034.00000
4563,612879.000000000000000,613379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,613129.00000,5176034.00000
4564,613379.000000000000000,613879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,613629.00000,5176034.00000
4565,613879.000000000000000,614379.000000000000000,5175784.000000000000000,5176284.000000000000000,0,614129.00000,5176034.00000
4566,614379.000000000000000,614879.000000000000000,5175784.000000000000000,5176284.000000000000000,0,614629.00000,5176034.00000
